244.95072771009933,218.95072771009933,107.0,247.0
242.90145542019866,219.63381847339957,107.0,247.0
243.5845461834989,221.68309076330024,107.0,247.0
242.90145542019866,221.0,107.0,247.0
242.21836465689842,221.68309076330024,107.0,247.0
237.43672931379683,253.78835663841102,107.0,247.0
236.7536385504966,251.73908434851035,107.0,247.0
237.43672931379683,253.78835663841102,107.0,247.0
236.7536385504966,253.10526587511077,107.0,247.0
236.07054778719635,252.42217511181053,107.0,247.0
238.11982007709702,253.10526587511077,107.0,247.0
237.43672931379677,253.78835663841102,107.0,247.0
236.75363855049653,251.73908434851035,107.0,247.0
238.8029108403972,253.78835663841102,107.0,247.0
236.75363855049653,251.73908434851035,107.0,247.0
236.0705477871963,253.78835663841102,107.0,247.0
234.02127549729562,253.10526587511077,107.0,247.0
231.97200320739495,253.78835663841102,107.0,247.0
231.2889124440947,253.10526587511077,107.0,247.0
227.87345862759355,252.42217511181053,107.0,247.0
221.72564175789148,251.7390843485103,107.0,247.0
218.31018794139032,253.78835663841096,107.0,247.0
214.89473412488917,253.10526587511072,107.0,247.0
212.8454618349885,252.42217511181047,107.0,247.0
209.37756033112055,254.39744907941628,104.71819277108433,241.73265060240962
203.36084797442768,257.74006705535675,104.71819277108433,241.73265060240962
200.01822999848721,257.07154346016864,104.71819277108433,241.73265060240962
200.68675359367532,260.4141614361091,104.71819277108433,241.73265060240962
199.87024688834174,259.76987188439796,102.48504576861663,236.5776290172739
204.4501167167167,261.7326732394158,102.48504576861663,236.5776290172739
202.4873153616989,259.76987188439796,102.48504576861663,236.5776290172739
207.06718519007387,261.7326732394158,102.48504576861663,236.5776290172739
207.72145230841318,261.0784061210765,102.48504576861663,236.5776290172739
216.2269248468238,260.4241390027372,102.48504576861663,236.5776290172739
220.80679467519877,259.7698718843979,102.48504576861663,236.5776290172739
224.0781302668952,257.80707052938004,102.48504576861663,236.5776290172739
229.9665343319487,255.84426917436218,102.48504576861663,236.5776290172739
234.54640416032368,252.57293358266577,102.48504576861663,236.5776290172739
242.23709152166788,250.6345957293668,104.75252740624725,241.81190905928105
242.90583421230912,245.95339689487818,104.75252740624725,241.81190905928105
250.7666770380826,245.35981441864953,107.07017707511046,247.16199754721762
260.2197846456228,246.171441967928,109.43910474289729,252.6304567429498
267.9050670406239,245.4727799320188,109.43910474289729,252.6304567429498
280.46677327359004,249.20181271286097,111.86044493533389,258.2199055983876
288.8610107467352,247.08615451835132,114.33535727952813,263.9330210097518
293.9704490964356,247.81607428259426,114.33535727952813,263.9330210097518
300.5397269746218,248.5459940468372,114.33535727952813,263.9330210097518
308.5688443812938,244.89639522562263,114.33535727952813,263.9330210097518
318.6633860077473,245.76309501948833,116.86502705933768,269.77253909959256
329.8544258558832,249.49344163553366,116.86502705933768,269.77253909959256
337.0761232983059,247.2831299039505,119.4506657830255,275.741256527171
333.2632430606118,244.99540176133405,119.4506657830255,275.741256527171
340.1264274884612,247.2831299039505,119.4506657830255,275.741256527171
337.8386993458447,248.0457059514893,119.4506657830255,275.741256527171
341.6515795835388,251.85858618918343,119.4506657830255,275.741256527171
340.889003536,252.62116223672223,119.4506657830255,275.741256527171
344.70188377369414,254.9088903793387,119.4506657830255,275.741256527171
352.08336055892397,262.14374791818034,122.09351176347495,281.8420318278347
363.7750816419215,284.7477420119755,122.09351176347496,281.8420318278347
372.93722838372133,295.3773803553891,124.79483071124186,288.07778678202556
375.68953288946835,296.3233671596031,127.55591634072805,294.45150781457784
378.1324934957493,305.2808893826332,127.55591634072805,294.45150781457784
375.68953288946835,294.6947267554158,127.55591634072805,294.45150781457784
381.3897743041239,288.9944853407602,127.55591634072805,294.45150781457784
390.34729652715396,297.9520075637903,127.55591634072805,294.45150781457784
379.6427793549477,280.3320643576208,130.37809098976663,300.96624742497534
390.4631617617199,287.82309833154005,130.37809098976663,300.96624742497534
377.7947070628777,268.086213505702,133.26270625291525,307.62512564925294
